date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:02:42	3068/3068	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:00:26%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fbest-laptops-for-photo-editing%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed09e5	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:43	29142/29142	---M--	200	added ('OK')	image/jpeg	etag:%2271d6-59e462df80adb%22	https://laptopunderbudget.com/wp-content/uploads/2019/04/Lenovo-Legion-Y740.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/04/Lenovo-Legion-Y740.jpg	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:43	22609/22609	---M--	200	added ('OK')	image/jpeg	etag:%225851-5905ea129f77a%22	https://laptopunderbudget.com/wp-content/uploads/2019/02/HP-Envy-17t.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/02/HP-Envy-17t.jpg	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:43	15691/15691	---M--	200	added ('OK')	image/jpeg	etag:%223d4b-5986b8b29c7bb%22	https://laptopunderbudget.com/wp-content/uploads/2019/03/Microsoft-Surface-Pro-7.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/03/Microsoft-Surface-Pro-7.jpg	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:43	20203/20203	---M--	200	added ('OK')	image/jpeg	etag:%224eeb-598240e801d5b%22	https://laptopunderbudget.com/wp-content/uploads/2019/09/Microsoft-Surface-Laptop-3.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/09/Microsoft-Surface-Laptop-3.jpg	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:44	35137/35137	---M--	200	added ('OK')	image/jpeg	etag:%228941-59e2735fb873b%22	https://laptopunderbudget.com/wp-content/uploads/2019/04/Dell-XPS-15-7590.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/04/Dell-XPS-15-7590.jpg	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:45	50876/50876	---M--	200	added ('OK')	image/jpeg	etag:%22c6bc-55ee77ce84746%22	https://laptopunderbudget.com/wp-content/uploads/2017/09/Microsoft-Surface-Book-2.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/09/Microsoft-Surface-Book-2.jpg	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:45	29000/29000	---M--	200	added ('OK')	image/jpeg	etag:%227148-59e477d340cbb%22	https://laptopunderbudget.com/wp-content/uploads/2019/04/ASUS-ZenBook-Pro-Duo-UX581.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/04/ASUS-ZenBook-Pro-Duo-UX581.jpg	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:45	93228/93228	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:00:28%20GMT	https://laptopunderbudget.com/tag/best-laptops-for-photo-editing/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptops-for-photo-editing/index.html	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:45	94385/94385	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:00:28%20GMT	https://laptopunderbudget.com/tag/best-laptops-for-photographers/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptops-for-photographers/index.html	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:46	89941/89941	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:00:28%20GMT	https://laptopunderbudget.com/tag/best-laptops-for-photoshop/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptops-for-photoshop/index.html	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:00:29%20GMT	https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.140.delayed	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:46	101649/101649	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:00:29%20GMT	https://laptopunderbudget.com/microsoft-surface-pro-6-matt-black-specs-insights-preorders/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/microsoft-surface-pro-6-matt-black-specs-insights-preorders/index.html	(from https://laptopunderbudget.com/best-laptops-for-photo-editing/)
23:02:46	2818/2818	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:00:30%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fbest-laptops-for-video-editing%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedb139.json	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:47	11606/11606	---MC-	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/best-laptops-for-video-editing/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/best-laptops-for-video-editing/feed/index.html	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:47	3130/3130	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:00:30%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fbest-laptops-for-video-editing%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed637a	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:00:30%20GMT	https://laptopunderbudget.com/?p=2143	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index5f74.html	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:47	21748/21748	---M--	200	added ('OK')	image/jpeg	etag:%2254f4-54bdfcf2810a2%22	https://laptopunderbudget.com/wp-content/uploads/2017/03/best-laptops-for-video-editing-featured-image-600x368.jpeg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/03/best-laptops-for-video-editing-featured-image-600x368.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:47	9272/9272	---M--	200	added ('OK')	image/png	etag:%222438-590ff869d3bfa%22	https://laptopunderbudget.com/wp-content/uploads/2019/02/X264-Benchmark-Processor-Score.png	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/02/X264-Benchmark-Processor-Score.png	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:48	22242/22242	---M--	200	added ('OK')	image/jpeg	etag:%2256e2-594afc9fb0e51%22	https://laptopunderbudget.com/wp-content/uploads/2018/12/Dell-XPS-15-7590-2019.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/12/Dell-XPS-15-7590-2019.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:48	34036/34036	---M--	200	added ('OK')	image/jpeg	etag:%2284f4-587338552bae7%22	https://laptopunderbudget.com/wp-content/uploads/2018/09/HP-Spectre-x360-15-inch-2-in-1-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/09/HP-Spectre-x360-15-inch-2-in-1-Laptop.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:49	34643/34643	---M--	200	added ('OK')	image/jpeg	etag:%228753-55d9f841f3947%22	https://laptopunderbudget.com/wp-content/uploads/2017/10/Microsoft-Surface-Book-2.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/10/Microsoft-Surface-Book-2.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:49	32778/32778	---M--	200	added ('OK')	image/jpeg	etag:%22800a-58cb5fd6f4667%22	https://laptopunderbudget.com/wp-content/uploads/2019/04/Acer-Predator-Helios-300-PH315-52-78VL-15-inch-Gaming-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/04/Acer-Predator-Helios-300-PH315-52-78VL-15-inch-Gaming-Laptop.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:49	35324/35324	---M--	200	added ('OK')	image/jpeg	etag:%2289fc-576607d3e40ef%22	https://laptopunderbudget.com/wp-content/uploads/2018/07/ASUS-ROG-Strix-SCAR-II-Gaming-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/07/ASUS-ROG-Strix-SCAR-II-Gaming-Laptop.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:49	34352/34352	---M--	200	added ('OK')	image/jpeg	etag:%228630-5740641a5d542%22	https://laptopunderbudget.com/wp-content/uploads/2018/07/HP-Omen-15.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/07/HP-Omen-15.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:50	20004/20004	---M--	200	added ('OK')	image/jpeg	etag:%224e24-57dc0c30515a1%22	https://laptopunderbudget.com/wp-content/uploads/2018/04/MacBook-Pro-15-with-touch-bar.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/04/MacBook-Pro-15-with-touch-bar.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:50	32079/32079	---M--	200	added ('OK')	image/jpeg	etag:%227d4f-595150f075f71%22	https://laptopunderbudget.com/wp-content/uploads/2018/12/ASUS-ZenBook-Pro-Duo.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/12/ASUS-ZenBook-Pro-Duo.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:51	56266/56266	---M--	200	added ('OK')	image/jpeg	etag:%22dbca-54b9c0a16ad02%22	https://laptopunderbudget.com/wp-content/uploads/2017/03/final-cut-pro-touch-bar-macbook-pro.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/03/final-cut-pro-touch-bar-macbook-pro.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:51	29418/29418	---M--	200	added ('OK')	image/jpeg	etag:%2272ea-59107c205445a%22	https://laptopunderbudget.com/wp-content/uploads/2019/02/Acer-Aspire-5.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/02/Acer-Aspire-5.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:52	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.151.delayed	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:52	46216/46216	---M--	200	added ('OK')	image/jpeg	etag:%22b488-57d78b4660061%22	https://laptopunderbudget.com/wp-content/uploads/2018/09/MSI-GT63-TITAN-052-15.6-inch-Gaming-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/09/MSI-GT63-TITAN-052-15.6-inch-Gaming-Laptop.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:52	29240/29240	---M--	200	added ('OK')	image/jpeg	etag:%227238-5912943df32da%22	https://laptopunderbudget.com/wp-content/uploads/2019/02/ASUS-ROG-Zephyrus-S-GX531GW.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/02/ASUS-ROG-Zephyrus-S-GX531GW.jpg	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:53	45873/45873	---M--	200	added ('OK')	image/jpeg	etag:%22b331-5689111705c70%22	https://laptopunderbudget.com/wp-content/uploads/2018/02/best-laptops-for-music-production.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/02/best-laptops-for-music-production.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:53	2801/2801	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:00:36%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fbest-laptops-for-music-production%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed5746.json	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:53	90068/90068	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:00:36%20GMT	https://laptopunderbudget.com/tag/laptop-for-video-editing/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/laptop-for-video-editing/index.html	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:53	90090/90090	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:00:36%20GMT	https://laptopunderbudget.com/tag/best-video-editing-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-video-editing-laptops/index.html	(from https://laptopunderbudget.com/best-laptops-for-video-editing/)
23:02:53	1095/1095	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/best-laptops-for-music-production/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/best-laptops-for-music-production/feed/index.html	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:54	3110/3110	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:00:37%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fbest-laptops-for-music-production%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedc400	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:00:37%20GMT	https://laptopunderbudget.com/?p=3410	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index12fa.html	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:55	49486/49486	---M--	200	added ('OK')	image/jpeg	etag:%22c14e-5687e2525b070%22	https://laptopunderbudget.com/wp-content/uploads/2018/02/choosing-specs-for-music-production-laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/02/choosing-specs-for-music-production-laptop.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:55	52725/52725	---M--	200	added ('OK')	image/jpeg	etag:%22cdf5-54b9bf029e562%22	https://laptopunderbudget.com/wp-content/uploads/2017/03/Apple-MacBook-Pro-15-with-Touchbar.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/03/Apple-MacBook-Pro-15-with-Touchbar.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:55	13510/13510	---M--	200	added ('OK')	image/jpeg	etag:%2234c6-54bdfd17e7422%22	https://laptopunderbudget.com/wp-content/uploads/2017/03/Dell-XPS9560-15-Inch-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/03/Dell-XPS9560-15-Inch-Laptop.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:55	49194/49194	---M--	200	added ('OK')	image/jpeg	etag:%22c02a-568152ca39150%22	https://laptopunderbudget.com/wp-content/uploads/2018/02/logic-pro-x-touch-bar-support-macbook-pro.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/02/logic-pro-x-touch-bar-support-macbook-pro.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:56	25022/25022	---M--	200	added ('OK')	image/jpeg	etag:%2261be-58574c8b3adc1%22	https://laptopunderbudget.com/wp-content/uploads/2019/01/ASUS-VivoBook-S14.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/01/ASUS-VivoBook-S14.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:56	15340/15340	---M--	200	added ('OK')	image/jpeg	etag:%223bec-54be000e789e2%22	https://laptopunderbudget.com/wp-content/uploads/2016/10/Acer-Aspire-E15-E5-575G-55KK-Gaming-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2016/10/Acer-Aspire-E15-E5-575G-55KK-Gaming-Laptop.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:56	41967/41967	---M--	200	added ('OK')	image/jpeg	etag:%22a3ef-57d00ca6e5061%22	https://laptopunderbudget.com/wp-content/uploads/2018/09/Asus-ROG-Strix-Hero-II-Gaming-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/09/Asus-ROG-Strix-Hero-II-Gaming-Laptop.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:56	21937/21937	---M--	200	added ('OK')	image/png	etag:%2255b1-57800caafdd1a%22	https://laptopunderbudget.com/wp-content/uploads/2018/10/Razer-Blade-15-Fall-2018-Base-Model.png	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/10/Razer-Blade-15-Fall-2018-Base-Model.png	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:57	30310/30310	---M--	200	added ('OK')	image/jpeg	etag:%227666-578cd0168e68e%22	https://laptopunderbudget.com/wp-content/uploads/2018/03/Lenovo-Legion-Y730.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/03/Lenovo-Legion-Y730.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:57	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.15f.delayed	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:57	26527/26527	---M--	200	added ('OK')	image/jpeg	etag:%22679f-57154cf8b0fe3%22	https://laptopunderbudget.com/wp-content/uploads/2018/06/MSI-GV62-8RD-200-15-inch-Gaming-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/06/MSI-GV62-8RD-200-15-inch-Gaming-Laptop.jpg	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:58	86405/86405	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:00:41%20GMT	https://laptopunderbudget.com/tag/best-laptop-for-music-recording/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptop-for-music-recording/index.html	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:59	86427/86427	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:00:41%20GMT	https://laptopunderbudget.com/tag/best-laptops-for-music-production/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptops-for-music-production/index.html	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:59	86273/86273	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:00:41%20GMT	https://laptopunderbudget.com/tag/best-laptop-for-djs/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptop-for-djs/index.html	(from https://laptopunderbudget.com/best-laptops-for-music-production/)
23:02:59	70944/70944	---M--	200	added ('OK')	image/jpeg	etag:%2211520-55170fd3af347%22	https://laptopunderbudget.com/wp-content/uploads/2017/06/Best-Desktop-Replacement-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/06/Best-Desktop-Replacement-Laptop.jpg	(from https://laptopunderbudget.com/best-desktop-replacement-laptops/)
23:02:59	2617/2617	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:00:43%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fbest-desktop-replacement-laptops%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed4b92.json	(from https://laptopunderbudget.com/best-desktop-replacement-laptops/)
